"","date","Austria","Belgium","Bulgaria","Croatia","Cyprus","Czechia","Denmark","Estonia","Finland","France","Germany","Greece","Hungary","Ireland","Italy","Latvia","Lithuania","Luxembourg","Malta","Netherlands","Poland","Portugal","Romania","Slovakia","Slovenia","Sweden","United.Kingdom"
"503",2021-06-07,63.6318226842876,187.237260922006,42.1997648870242,87.0408704479563,104.235762342462,51.785010047137,215.894335611232,112.241663018372,29.3045258547652,161.540580189633,60.0391140783279,177.022935775967,38.3003525310567,116.552207885422,64.6558872394434,198.388723145386,194.439593097663,115.818040247991,13.1696514499786,200.09069466594,24.0882871671447,73.6526426936024,16.3743947938181,67.425984157921,175.836702055064,192.772662468958,86.389339721127
"504",2021-06-08,63.2028694712305,187.665002345158,38.942640176719,83.4836759116108,101.952394054566,49.0150049766193,208.712210525482,106.655998550747,28.4165099197723,165.812893022376,59.187503981759,167.381549650481,37.8194237122056,114.227688693865,62.4590516303751,189.065651094185,184.490355681659,115.980934819366,12.7644314053639,194.020852598138,22.4950419789822,75.8226175014599,15.452401504075,64.6188615521627,170.79082785015,159.899356658751,91.724904749061
"505",2021-06-09,62.0740452263434,180.75130424034,35.1998038868069,77.0316609939636,99.7831941810642,46.4703562508216,205.801469183775,97.8246101357165,27.4741256622288,155.234330091424,59.9439553829545,161.553825928596,37.4715177581432,109.782555502993,59.5812963868217,181.148852480875,171.606451114171,109.790941107097,11.5487712715197,183.796437980593,20.6437174049686,78.7029428069568,14.2213601842503,61.7566973266836,164.399387190592,144.581940600292,98.2143082208873
"506",2021-06-10,60.617861950439,162.899646886361,32.442676390803,72.3459771564327,100.696541496223,43.8411988957539,194.7096501065,91.0312344318473,26.3505136628501,141.120626014553,56.1785619432456,151.054598871249,35.5273374266174,109.089277849371,56.1601308266964,173.232053867564,157.792042327921,103.275158252076,11.5487712715197,169.463741315251,18.4737437933224,81.9919629193148,13.325120897014,59.1146995800875,156.422100352346,139.352318653084,103.994003521113
"507",2021-06-11,57.0056243668001,149.142086011118,30.0998323009343,67.7584228233527,98.8698468659058,40.9209562620894,184.737346929883,84.6152684893042,25.3718838569395,130.082449967121,50.2281321312935,140.387533370712,32.9794379395127,106.193824119537,53.1034477959791,164.065234420574,145.623910236405,93.8272731122963,10.7383311822903,156.872724785665,16.8857655314018,81.2232274492666,12.2022463877179,57.3350205424498,148.204533790057,146.458739504711,109.890733149848
"508",2021-06-12,53.50626920765,139.688127617788,29.6141207213274,62.5330267113418,97.3856574787732,38.3763075362918,174.386130679197,79.1805679262088,24.1939035350102,118.809990610313,45.9941724574045,132.788181637374,28.221312391305,105.684061138933,50.4095905558998,157.398456640944,134.028396125667,93.8272731122963,10.5357211599829,147.186437253254,15.4636954460997,82.9747766215283,11.4914359185304,54.7113700024273,137.391946208098,146.458739504711,116.357630020037
"509",2021-06-13,50.9551264142051,132.145911503442,29.4569787396899,59.4174149450254,95.7872996772459,36.9772202294879,163.466544817408,77.2935191195785,23.8676935997067,110.32057820882,43.1478433793392,127.10964764277,24.6399275700734,104.623754139275,47.828391552183,152.710878514642,127.514866594326,93.8272731122963,9.72528107075344,140.283366150406,14.5340829644115,85.5242537500424,11.0330146739095,52.4546635938765,135.133316802088,146.458739504711,122.6714819991
"510",2021-06-14,48.945819258306,127.257438095995,27.371276074319,58.8777026705454,94.531447118903,36.3011511953276,153.01198863743,75.0290605516221,23.3058876000173,110.811528583243,41.426555079485,122.102467420926,25.6529478480789,101.198146909613,46.3191025326798,151.304605076751,122.862345500511,83.5649151156389,9.52267104844608,132.888458464372,14.0231911189511,87.373111209652,10.5024822222696,50.8401094154011,131.913568499905,146.458739504711,129.157884590708
"511",2021-06-15,46.40596470731,118.615315464974,26.2998534722449,55.9338175370181,90.1930473719002,33.3057897800898,141.196790055116,69.8208058453224,22.2547666973727,100.943276832307,40.0618107521689,112.190674914745,24.4557420649815,100.097058871507,44.2813138455349,142.13778562976,113.986766798464,78.6780779743734,7.90179086998717,124.243707225768,13.0382759117234,92.5109887816195,9.79167175308216,46.656946316624,121.869876034885,157.99323277145,135.891859800317
"512",2021-06-16,44.0015690657004,108.244768307748,24.8427187334242,48.9175579687781,90.878057858269,30.7048019681121,130.84557380443,64.4615872344922,21.475487407481,103.492040478247,35.8916917220114,104.423484738217,22.7366773507903,97.6501965646053,41.8028326455603,132.137618960316,103.071236539899,74.6057136899856,6.48352071383563,114.638428071764,11.9401217902956,98.6024875695961,9.48262372300066,43.92321253716,109.663666053473,157.99323277145,142.714360976362
"513",2021-06-17,40.5135021489992,98.5900333280404,23.9855806517649,44.3790683879236,92.0197420022171,28.6578151702379,118.840918685082,59.3288144804577,20.4787348273869,83.3317378689707,31.9046628399139,97.9244072435715,20.6697066825366,95.7742687959806,40.742519832737,124.064567742796,94.9830075614204,67.6012471208385,5.67308062460618,105.947386331213,11.0184096979702,103.117592102537,8.92118646835261,41.0243538985337,100.533036539818,74.7102813878732,151.161838790554
"514",2021-06-18,39.0008776608504,85.9411083862722,23.2427276476602,44.9923777907418,93.3897629749549,26.0849969013503,106.371233883923,56.3095363898492,20.1162793437164,77.7029694424578,29.3883778445358,91.8356014989465,19.0018046086488,91.3903071627816,38.4081749057556,116.199853330889,84.0674773028548,54.4067868394218,5.87569064691354,97.6266686062387,10.6786929553703,111.563951444332,8.12281239064207,38.3456617387905,91.2101832469287,64.2608124877507,157.358656441107
"515",2021-06-19,36.5174643220987,80.3979287188996,22.5570171823328,41.8767660244254,92.5905840741912,24.3948243159496,100.360294663474,53.8186319650971,19.7357010858623,71.6892004183733,27.9597928734882,86.7724751293731,15.9320461904503,90.9213252206254,36.3521620921403,107.241370689511,74.4045488772393,54.4067868394218,4.05220044614727,92.7661659018029,10.0334944907425,117.499756972552,7.5253195324845,35.6119279593264,83.5212320775354,64.2608124877507,163.996603483734
"516",2021-06-20,34.9935515915011,75.1864668898895,22.2713044884464,39.4480607892654,94.9881207764822,23.5497380232493,88.9240091552288,51.8561012062016,19.6088416665776,66.808049431331,26.034937237962,83.676788288308,14.5301898461396,92.5525667585599,34.0426682467095,104.064234403907,68.8931008122586,54.4067868394218,3.64698040153254,87.9866715757744,9.56210459209605,120.701199626297,7.17506509839214,33.42861037707,77.2259033075946,64.2608124877507,169.771797463632
"517",2021-06-21,32.5327147376471,73.0564891909306,21.0141686353462,38.6630247536581,98.6415100371161,23.2398730492591,83.5847794751744,49.9690523995713,19.9712971502481,65.7977959252999,25.1062365527363,78.1567683789389,15.7683257414797,90.6562484707111,32.7404715734608,102.189203153386,66.9605151271355,45.4475854137685,3.84959042383991,83.7453043348798,9.24872248070541,124.282144600699,6.85056466680656,32.3277779826549,75.3997774048636,64.2608124877507,177.098446516332
"518",2021-06-22,30.3202192176684,68.6132160402335,19.8141753210232,36.1361900140472,97.1573206499836,20.6013258464948,79.7612020913935,46.2704367385758,19.4819822472929,60.1063529829033,24.2040357573614,69.0841680887089,15.123676473658,89.3308647211393,30.9843284772221,95.3661727695462,61.2343353193634,41.7010102721317,4.66003051306936,77.5770949504411,8.69306176218922,128.388554326779,6.02128578608787,30.0343771609569,67.9511059595138,71.1717334535006,185.373373717979
"519",2021-06-23,28.0061295156497,67.2426976027887,19.271321202639,30.4446787558945,104.235762342462,18.2444740746305,68.0321201168224,43.0247127911716,19.6450872149446,55.2759385087193,21.5082742352665,65.5968582135332,14.2232140043198,90.7785915860562,29.2314988585236,87.9702161702695,54.935537530814,33.2304925606049,4.457420490762,72.5661481146775,7.64494344005917,134.295167368795,5.64012654898736,26.8052688040062,58.0996372737286,64.7104622252677,198.232145452904
"520",2021-06-24,25.2969513279206,67.2514270195877,18.7284670842548,28.4084915385382,114.510919637995,17.5777948881669,62.8306770091564,40.3073625096239,20.7868219885069,51.5930645753593,18.8835805995896,62.8368482588486,12.8213576600091,88.8618827789831,26.2294882072175,79.4804913415224,49.531455337229,33.0675979892294,4.25481046845463,68.3132082482962,7.0287130697616,140.581282731467,5.30532451639907,24.9888953532213,50.9873574420397,60.2823898101549,212.441313286013
"521",2021-06-25,23.1747617475328,65.3658729910011,18.1998986005649,28.0159735207345,127.754455707793,17.3430486957502,59.4549059856382,36.9861566099546,22.3997488908409,48.7801726124811,16.8768162136155,59.1257537927525,11.4604314279411,90.1057044516582,24.3391492706058,71.251187519792,43.5547551628669,31.6015468468498,4.86264053537672,64.5347460268718,6.48621966685006,151.139231908711,5.10959409734745,23.4110355878931,47.3831615813866,53.1759689585281,223.451542806536
"522",2021-06-26,21.8314608961171,58.5831161381689,17.4427599617659,27.0592108523382,140.198812876827,16.89233600631,55.286862170886,35.3255536601199,24.6650956637819,46.0284629151084,15.2880273630154,56.2631759005628,11.4604314279411,90.3503906823483,22.8745921978936,64.0114835247254,37.0412256315261,31.6015468468498,5.06525055768409,61.3696329562451,6.12543521928268,158.71954749311,4.77479206475916,21.5579677239611,41.7606160387677,53.1759689585281,239.045616860337
"523",2021-06-27,20.9171132577586,53.581160312335,17.0713334597136,26.71575758676,161.205801125472,16.83599692013,52.8583738325387,34.5707341374677,26.2055314693818,44.0303396587191,14.1425093971922,55.6850657073519,11.4604314279411,90.8601536629529,21.8639815481714,61.4593576559609,33.6770949944599,31.6015468468498,5.06525055768409,59.6626706969492,5.7119815092967,166.397171364857,4.65632365322792,20.6956490150027,38.3005880125407,53.1759689585281,250.004831417151
"524",2021-06-28,19.3254710724677,60.2242464963831,16.4713368025521,26.6176280823091,182.098620959723,16.9862344832767,51.3771681793623,33.58946875802,27.4922484364123,43.7617345906458,13.7450110494302,54.6873594061652,10.2018304764797,93.4497496044239,21.0024773877524,59.1676527942132,31.7087206855382,32.0902305609763,6.0783006692209,56.8158048272083,5.48023675465488,169.092610924393,4.58936324671026,20.108538404648,37.7239166748362,53.1759689585281,272.568449777689
"525",2021-06-29,18.9868237990016,65.1476375710258,15.6713412596701,25.9797863033782,211.439903459189,16.7890476816466,51.7388579318821,32.3817575217765,29.9750684995557,44.0004946511554,13.4462850183848,52.5334327185567,9.9664823310845,94.6527902386506,20.0481958562114,56.355105918432,28.6666876626593,37.3028568449928,7.29396080306508,54.5475702318049,5.24585853689213,176.614541536383,4.43483923166951,19.227872489116,33.9274970349482,49.920895858677,291.528010996185
"526",2021-06-30,18.3772587067625,64.3619900591147,15.4284854698667,25.7344625422509,242.037038516998,16.5355217938365,51.5149547517508,30.6456726196766,33.2915361751414,41.4905295150486,12.6669473486818,53.2887057129129,9.4036932877481,NA,19.0143908637086,53.438390639844,25.1951911541974,49.1941605554053,7.69918084767981,53.1241372969344,4.87454023684103,186.462140215987,4.16699760559888,18.2738177472896,30.4674690087212,52.3353194492573,316.732403948726
"527",2021-07-01,17.541928765546,66.6403678436568,14.8999169861768,25.9307215511527,327.320844069921,16.6669796615899,53.9951130547438,29.4379613834332,35.6837423673671,42.4157247495232,12.1393586325614,55.3120913891512,8.5748585148345,NA,18.2787988498124,49.792496541609,22.5468329931028,63.8546719792016,8.50962093690926,53.3903076831297,4.56642505169225,198.294827957488,3.87855277752281,17.4481934514783,27.5841123201987,57.8386412366932,341.860274455703
"528",2021-07-02,16.5146987026987,72.0787945094413,14.5570617535131,25.4155416527854,373.901557143004,16.8078273770399,56.113581605217,28.0792862426594,37.6953703017388,41.6725840611872,11.6250198613663,60.2260280314443,7.86881407864885,NA,17.6939700639895,46.2507708461808,20.9005562983683,83.8907042583899,9.11745100383136,55.9131400392416,4.32151298144578,209.368511057676,3.70857636097799,16.4757915030784,24.6046437420588,61.0350643707812,366.521508088753
"529",2021-07-03,16.2550691263747,64.8071903158643,14.6999181004563,26.1515129361673,425.619848863853,17.2303705233901,59.6271392011238,28.6831418607811,39.2539288815222,42.2426237056537,11.0986356856936,67.6202438897715,7.86881407864885,NA,17.2565910286999,45.0007500125002,19.4332227226267,83.8907042583899,10.5357211599829,58.8641595383633,4.16350519418999,223.205749518543,3.6828223584712,15.2098342495011,21.9615667775798,61.0350643707812,388.085833336634
"530",2021-07-04,15.7470982161755,61.9177533553914,14.3142059637096,26.1024481839418,485.101592763549,17.9346091006404,63.123473475482,28.8341057653115,40.6131369452868,43.2812299688703,10.7577507389765,71.0702563331272,7.86881407864885,NA,17.1323356209472,42.7611293521559,18.395352632468,83.8907042583899,12.7644314053639,64.4190197720042,3.95809507075747,233.909661126809,3.57980634844403,14.8061957048822,21.096559771023,61.0350643707812,410.211323185317
